run_id,task_id,agent_id,model_id,label,seg,proj,N,d,H,C,fisher,n_steps,n_frag,total_chars,mean_frag_len,n_tool_calls,repeat_ratio
20251209_mini-v1.17.2_devstral-small-2512/django__django-12262,django__django-12262,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_step,200,3,0.9877177030093547,0.012400456243679378,0.017844143041459943,18,200,9200,46.0,16,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-12262,django__django-12262,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_step,200,4,0.9692243224943169,0.04133847699549326,0.0632339599242999,18,200,9200,46.0,16,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-12262,django__django-12262,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_task,200,3,0.9936486454625607,0.006209719192832989,0.004714510963823066,18,200,9200,46.0,16,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-12262,django__django-12262,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_task,200,4,0.9773602149875469,0.030293961421520573,0.026933962099638883,18,200,9200,46.0,16,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-12262,django__django-12262,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,pca1,200,3,0.995257845382909,0.004563070760916302,0.004015619743868172,18,200,9200,46.0,16,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-12262,django__django-12262,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,pca1,200,4,0.980677388029679,0.02332877247193896,0.026543292343266422,18,200,9200,46.0,16,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-12262,django__django-12262,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,norm,200,3,0.9877177030093547,0.012400456243679378,0.017844143041459943,18,200,9200,46.0,16,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-12262,django__django-12262,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,norm,200,4,0.9692243224943169,0.04133847699549326,0.0632339599242999,18,200,9200,46.0,16,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-12262,django__django-12262,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_step,400,3,0.9931275259131822,0.006885085290086186,0.008845641030873751,37,400,17310,43.275,35,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-12262,django__django-12262,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_step,400,4,0.9893558941256119,0.013855548659246994,0.020052083854011096,37,400,17310,43.275,35,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-12262,django__django-12262,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_task,400,3,0.9973828534555197,0.002610343943896224,0.0017915744191790426,37,400,17310,43.275,35,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-12262,django__django-12262,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_task,400,4,0.9922819516822394,0.010030753690646679,0.009980750662105681,37,400,17310,43.275,35,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-12262,django__django-12262,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,pca1,400,3,0.9991700818092354,0.0008142898124662294,0.0005969624351202488,37,400,17310,43.275,35,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-12262,django__django-12262,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,pca1,400,4,0.9897830362901958,0.013205338033142269,0.020844203477101614,37,400,17310,43.275,35,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-12262,django__django-12262,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,norm,400,3,0.9931275259131822,0.006885085290086186,0.008845641030873751,37,400,17310,43.275,35,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-12262,django__django-12262,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,norm,400,4,0.9893558941256119,0.013855548659246994,0.020052083854011096,37,400,17310,43.275,35,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_step,50,3,0.9601031133226271,0.037305660423416945,0.02592236137171377,6,50,3252,65.04,4,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_step,50,4,0.9077626729696522,0.12140374433629794,0.1193339101062813,6,50,3252,65.04,4,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_task,50,3,0.9440509665692406,0.05125601600150618,0.04295229483820609,6,50,3252,65.04,4,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_task,50,4,0.8757907290317043,0.16512533742134305,0.18581748865505526,6,50,3252,65.04,4,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,pca1,50,3,0.9749728584489069,0.025169227562366375,0.023534974832170194,6,50,3252,65.04,4,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,pca1,50,4,0.9190363850236595,0.11974211372233555,0.22146801782846878,6,50,3252,65.04,4,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,norm,50,3,0.9601031133226271,0.037305660423416945,0.02592236137171377,6,50,3252,65.04,4,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,norm,50,4,0.9077626729696522,0.12140374433629794,0.1193339101062813,6,50,3252,65.04,4,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_step,100,3,0.981110153558205,0.017666035502213802,0.010532843386053032,12,100,5560,55.6,10,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_step,100,4,0.9546488353519809,0.06076994990429101,0.06060223531872476,12,100,5560,55.6,10,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_task,100,3,0.9608445420990837,0.03675509343561682,0.032564668428875086,12,100,5560,55.6,10,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_task,100,4,0.9200312774402097,0.1000981750730574,0.08755407495321543,12,100,5560,55.6,10,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,pca1,100,3,0.9744610926717623,0.024199341793262247,0.019115389192081958,12,100,5560,55.6,10,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,pca1,100,4,0.9435437652008797,0.07736712412579629,0.0847037608432048,12,100,5560,55.6,10,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,norm,100,3,0.981110153558205,0.017666035502213802,0.010532843386053032,12,100,5560,55.6,10,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,norm,100,4,0.9546488353519809,0.06076994990429101,0.06060223531872476,12,100,5560,55.6,10,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_step,200,3,0.9947214546604396,0.005015887669742167,0.003061712997316213,23,200,9861,49.305,20,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_step,200,4,0.9822197535016505,0.02281948952650335,0.020181639456487654,23,200,9861,49.305,20,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_task,200,3,0.9751883312029113,0.023055231879644072,0.018826003607365735,23,200,9861,49.305,20,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_task,200,4,0.9598107816287388,0.047510341426639326,0.05220388303407515,23,200,9861,49.305,20,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,pca1,200,3,0.9840858860098525,0.015421416605179544,0.012824854596437273,23,200,9861,49.305,20,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,pca1,200,4,0.9714471338905117,0.03686750898048248,0.04617816867830795,23,200,9861,49.305,20,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,norm,200,3,0.9947214546604396,0.005015887669742167,0.003061712997316213,23,200,9861,49.305,20,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,norm,200,4,0.9822197535016505,0.02281948952650335,0.020181639456487654,23,200,9861,49.305,20,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_step,400,3,0.9967806446333497,0.003170470781196455,0.0031892136785648525,54,400,19454,48.635,51,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_step,400,4,0.9858448729465514,0.018243851714723505,0.01737229281328906,54,400,19454,48.635,51,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_task,400,3,0.9850074282641396,0.014035987115677296,0.011419407714521443,54,400,19454,48.635,51,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_task,400,4,0.9709960677760587,0.03568742738765238,0.043261708176002174,54,400,19454,48.635,51,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,pca1,400,3,0.9857197966604992,0.013816209119310387,0.010964810465583112,54,400,19454,48.635,51,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,pca1,400,4,0.9698711727402907,0.03875406067958721,0.04571403840047304,54,400,19454,48.635,51,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,norm,400,3,0.9967806446333497,0.003170470781196455,0.0031892136785648525,54,400,19454,48.635,51,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14238,django__django-14238,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,norm,400,4,0.9858448729465514,0.018243851714723505,0.01737229281328906,54,400,19454,48.635,51,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_step,50,3,0.9886699295295864,0.011121719877697724,0.013845491838656809,4,50,2573,51.46,3,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_step,50,4,0.9006042293093005,0.1290150330120004,0.21492063768340516,4,50,2573,51.46,3,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_task,50,3,0.9793569710531482,0.019496095763331608,0.01470617219160611,4,50,2573,51.46,3,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_task,50,4,0.8895016857011381,0.14601008628432144,0.182023493593883,4,50,2573,51.46,3,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,pca1,50,3,0.9776209616345447,0.0206637047703749,0.011179387157917546,4,50,2573,51.46,3,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,pca1,50,4,0.9363702816055515,0.09596823453653916,0.09211945654291684,4,50,2573,51.46,3,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,norm,50,3,0.9886699295295864,0.011121719877697724,0.013845491838656809,4,50,2573,51.46,3,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,norm,50,4,0.9006042293093005,0.1290150330120004,0.21492063768340516,4,50,2573,51.46,3,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_step,100,3,0.996896614625062,0.0031098862286445574,0.002856972249953516,9,100,5095,50.95,8,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_step,100,4,0.960901859545757,0.050808242508669096,0.05562572474353662,9,100,5095,50.95,8,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_task,100,3,0.9717623538600784,0.02640414157526835,0.019112282649557125,9,100,5095,50.95,8,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_task,100,4,0.9258999335946938,0.09613466420851625,0.11736167527565462,9,100,5095,50.95,8,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,pca1,100,3,0.9821432068575212,0.01735742692044277,0.006605950421898138,9,100,5095,50.95,8,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,pca1,100,4,0.960618021572163,0.054815802018332895,0.05439626038462677,9,100,5095,50.95,8,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,norm,100,3,0.996896614625062,0.0031098862286445574,0.002856972249953516,9,100,5095,50.95,8,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,norm,100,4,0.960901859545757,0.050808242508669096,0.05562572474353662,9,100,5095,50.95,8,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_step,200,3,0.9943940667942238,0.005408285060725595,0.004503141517752767,18,200,9136,45.68,17,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_step,200,4,0.9788137185845673,0.027111169692189553,0.02840908748078774,18,200,9136,45.68,17,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_task,200,3,0.9861840657417833,0.013710246939403606,0.013084322582813432,18,200,9136,45.68,17,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_task,200,4,0.9691870677240644,0.04079158044977379,0.049468621295086675,18,200,9136,45.68,17,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,pca1,200,3,0.9961204683613698,0.0037538183241319946,0.002398314810001329,18,200,9136,45.68,17,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,pca1,200,4,0.9896251096723795,0.01335599399321565,0.018414135313858073,18,200,9136,45.68,17,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,norm,200,3,0.9943940667942238,0.005408285060725595,0.004503141517752767,18,200,9136,45.68,17,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,norm,200,4,0.9788137185845673,0.027111169692189553,0.02840908748078774,18,200,9136,45.68,17,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_step,400,3,0.9937105788620039,0.006183867453152818,0.00577383430807394,36,400,17651,44.1275,35,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_step,400,4,0.9833504179324278,0.02175983876333352,0.024354297436198342,36,400,17651,44.1275,35,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_task,400,3,0.9927751546447645,0.007035629683324342,0.005842044790709173,36,400,17651,44.1275,35,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_task,400,4,0.9836371709394852,0.02101662623433333,0.028649618824229953,36,400,17651,44.1275,35,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,pca1,400,3,0.9993926092640327,0.0005997970060575933,0.00016099096187681004,36,400,17651,44.1275,35,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,pca1,400,4,0.992118209384689,0.010294016047118673,0.007989186563098468,36,400,17651,44.1275,35,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,norm,400,3,0.9937105788620039,0.006183867453152818,0.00577383430807394,36,400,17651,44.1275,35,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-14725,django__django-14725,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,norm,400,4,0.9833504179324278,0.02175983876333352,0.024354297436198342,36,400,17651,44.1275,35,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_step,50,3,0.9918603586495314,0.007949464501658001,0.003210648465831305,7,50,2709,54.18,5,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_step,50,4,0.9006042293093007,0.1378148481122569,0.22428717465074627,7,50,2709,54.18,5,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_task,50,3,0.9836795890523056,0.016088626025189793,0.02284186306298428,7,50,2709,54.18,5,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_task,50,4,0.9248143505509568,0.11392294397403706,0.2354568785506931,7,50,2709,54.18,5,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,pca1,50,3,0.9531891611018806,0.044634550230035305,0.04120691174644643,7,50,2709,54.18,5,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,pca1,50,4,0.8934681812722063,0.14319660006678514,0.28143524016140375,7,50,2709,54.18,5,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,norm,50,3,0.9918603586495314,0.007949464501658001,0.003210648465831305,7,50,2709,54.18,5,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,norm,50,4,0.9006042293093007,0.1378148481122569,0.22428717465074627,7,50,2709,54.18,5,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_step,100,3,0.9952925232267237,0.004595049656867941,0.0035249588295877456,13,100,4837,48.37,11,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_step,100,4,0.980154215036131,0.02667086007895668,0.034452929494831024,13,100,4837,48.37,11,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_task,100,3,0.9904555463379757,0.009470975478436429,0.014217089952914905,13,100,4837,48.37,11,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_task,100,4,0.9548821250193122,0.06370446187380133,0.10894500095847506,13,100,4837,48.37,11,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,pca1,100,3,0.99621141046301,0.0037640806599730883,0.004290160772327045,13,100,4837,48.37,11,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,pca1,100,4,0.978715627806905,0.02940038573462381,0.02447837178364461,13,100,4837,48.37,11,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,norm,100,3,0.9952925232267237,0.004595049656867941,0.0035249588295877456,13,100,4837,48.37,11,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,norm,100,4,0.980154215036131,0.02667086007895668,0.034452929494831024,13,100,4837,48.37,11,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_step,200,3,0.9940706691300717,0.005843091233935365,0.0036355896172258076,28,200,10111,50.555,26,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_step,200,4,0.9751066134713541,0.03290752394134321,0.041746037176598964,28,200,10111,50.555,26,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_task,200,3,0.9933280211916735,0.006516399589655663,0.007585407348739431,28,200,10111,50.555,26,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_task,200,4,0.9821020424395606,0.023195003525316216,0.031487938547802505,28,200,10111,50.555,26,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,pca1,200,3,0.9956373005206425,0.004294486006589089,0.004545333518606866,28,200,10111,50.555,26,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,pca1,200,4,0.9875599740185849,0.016262436110103834,0.01969475387025895,28,200,10111,50.555,26,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,norm,200,3,0.9940706691300717,0.005843091233935365,0.0036355896172258076,28,200,10111,50.555,26,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,norm,200,4,0.9751066134713541,0.03290752394134321,0.041746037176598964,28,200,10111,50.555,26,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_step,400,3,0.9960511073157187,0.003921605910680667,0.005073987984849948,52,400,22096,55.24,46,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_step,400,4,0.9809635292871736,0.02517343538256264,0.03788639125300075,52,400,22096,55.24,46,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_task,400,3,0.9968404508561316,0.003098251204032538,0.0027556967650903,52,400,22096,55.24,46,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,cos_task,400,4,0.9874627643886273,0.015978690176127748,0.01712541247643335,52,400,22096,55.24,46,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,pca1,400,3,0.9934760585550299,0.00643570646332036,0.006020536350616957,52,400,22096,55.24,46,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,pca1,400,4,0.9871746872207637,0.016961201852974242,0.018581148803858895,52,400,22096,55.24,46,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,norm,400,3,0.9960511073157187,0.003921605910680667,0.005073987984849948,52,400,22096,55.24,46,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16032,django__django-16032,mini-swe-agent-1.17.2,devstral-small-2512,1,all_sent,norm,400,4,0.9809635292871736,0.02517343538256264,0.03788639125300075,52,400,22096,55.24,46,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16429,django__django-16429,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_step,50,3,0.9653045093721236,0.03369312888992786,0.035873968467670256,6,50,2806,56.12,4,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16429,django__django-16429,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_step,50,4,0.885217860532039,0.15828009586234362,0.2820879886928826,6,50,2806,56.12,4,0.0
20251209_mini-v1.17.2_devstral-small-2512/django__django-16429,django__django-16429,mini-swe-agent-1.17.2,devstral-small-2512,0,all_sent,cos_task,50,3,0.9494727833309077,0.04710976607245862,0.03886992618787301,6,50,2806,56.12,4,0.0
