seg,proj,N,d,n_traj,n_tasks,auroc_base,auroc_chaos,auroc_full,delta_auroc,delta_ci_low,delta_ci_high,spearman_H_nfrag,frac_tasks_signif,median_effect_size,n_dropped_nan,n_fail,n_succ,base_cols,pr_auc_base,prec10_base,auroc_pooled_base,pr_auc_chaos,prec10_chaos,auroc_pooled_chaos,pr_auc_full,prec10_full,auroc_pooled_full,p_boot,spearman_H_nsteps_total,spearman_H_nsteps_prefix,frac_seen_median,n_tasks_both,majority_sign_share,share_positive,p_sign,n_tasks_3each,frac_tasks_signif_3each,median_effect_size_3each,n_tasks_both_C,frac_tasks_signif_C,median_effect_size_C,majority_sign_share_C,share_positive_C,p_sign_C,n_tasks_3each_C,frac_tasks_signif_3each_C,median_effect_size_3each_C,q_bh,q_sign,q_sign_C
step,cos_step,50,3,4109,491,0.537351894606765,0.5166585069456968,0.5275551363931831,-0.009796758213581946,-0.022071976313213972,0.003028494096789972,-0.04774473327645982,0.0,0.0,0,1659,2450,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.45779757986508435,0.5248789314319728,0.5220946968299074,0.43370197356424117,0.4337269528395006,0.4932622307512517,0.4532416918165623,0.488693234476367,0.5156152587617325,0.9400599400599401,-0.047687413728585086,-0.023443931084267684,0.704225352112676,255,0.5189873417721519,0.4810126582278481,0.6033972369843799,92,0.0,0.0412457912457912,255,0.0,0.0,0.5191489361702127,0.5191489361702127,0.6018606672387022,92,0.0,-0.04910714285714285,0.996003996003996,0.6807558571105824,0.6704270723671619
step,cos_step,50,4,4109,491,0.537351894606765,0.5071842377661033,0.5232284914969406,-0.014123403109824406,-0.0314090280974944,0.001334194191525528,-0.0354608388663029,0.0,-0.1428571428571429,0,1659,2450,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.45779757986508435,0.5248789314319728,0.5220946968299074,0.43067033882861133,0.453769769509558,0.49735739503758103,0.4499347722605057,0.48603704283765997,0.5145836562473091,0.958041958041958,-0.035377589426962924,-0.03481736216877311,0.704225352112676,255,0.5867768595041323,0.4132231404958678,0.008265424779617158,92,0.0,0.08452380952380945,255,0.0,0.1071428571428572,0.5732217573221757,0.5732217573221757,0.02764848494101265,92,0.0,-0.0892857142857143,0.996003996003996,0.01774042391722707,0.04965442193487986
step,cos_step,100,3,831,302,0.5256665204888418,0.5451162371400461,0.5483105211370018,0.02264400064816008,-0.023549463127509086,0.06922664244317961,-0.15350093516822041,0.0,0.0,0,499,332,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.6692263095032294,0.7914285714285715,0.48362991042325615,0.6768981982444153,0.7285714285714286,0.4959648212086824,0.6871658572255918,0.7789285714285714,0.5155552067991405,0.17882117882117882,-0.1563537028247075,-0.15678201226640304,0.8130081300813008,91,0.524390243902439,0.47560975609756095,0.7406528413457831,8,0.0,-0.018518518518518545,91,0.0,0.0,0.524390243902439,0.524390243902439,0.7406528413457831,8,0.0,0.01851851851851849,0.4080022541561003,0.7948469516881576,0.7948469516881576
step,cos_step,100,4,831,302,0.5256665204888418,0.5475280580537023,0.5510014277239967,0.02533490723515497,-0.02603794764459575,0.07499058190116874,-0.1811248437157214,0.0,0.0,0,499,332,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.6692263095032294,0.7914285714285715,0.48362991042325615,0.6855360834666627,0.7735714285714286,0.5084928893932443,0.6933677166942341,0.7982142857142858,0.5276999782697926,0.17382617382617382,-0.184632048103439,-0.19664596250610838,0.8130081300813008,91,0.5641025641025641,0.4358974358974359,0.3081682319436807,8,0.0,0.01851851851851849,91,0.0,0.0,0.5375,0.5375,0.5764306261883931,8,0.0,0.06481481481481483,0.4080022541561003,0.3819549917048437,0.6587778585010208
step,cos_step,200,3,103,89,0.7417613636363637,0.7809659090909091,0.7571022727272727,0.015340909090909016,-0.09561555682879214,0.14109587263759255,-0.4865330939230521,0.0,-0.5,0,95,8,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.9705768794903056,1.0,0.6631578947368421,0.975998258711694,1.0,0.6763157894736842,0.9749586506911456,1.0,0.7223684210526315,0.4255744255744256,-0.5061932159844933,-0.14916898456276495,0.8,4,0.6666666666666667,0.3333333333333333,1.0,0,,,4,0.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0,,,0.6139434336155648,1.0,1.0
step,cos_step,200,4,103,89,0.7417613636363637,0.8330965909090908,0.8440340909090909,0.10227272727272718,-0.02225284679089026,0.24187929717341483,-0.5125444657757947,0.0,-1.0,0,95,8,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.9705768794903056,1.0,0.6631578947368421,0.982839723932342,1.0,0.7618421052631579,0.9847113163017571,1.0,0.7776315789473685,0.053946053946053944,-0.5465232133585755,-0.19337069007636526,0.8,4,1.0,0.0,0.25,0,,,4,0.0,1.0,1.0,1.0,0.125,0,,,0.24280481423338568,0.3333333333333333,0.1864406779661017
step,cos_task,50,3,4109,491,0.537351894606765,0.5293805535997522,0.5389423974571886,0.001590502850423614,-0.01552811121270802,0.019777290188940165,-0.041453037340299134,0.0,-0.1428571428571429,0,1659,2450,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.45779757986508435,0.5248789314319728,0.5220946968299074,0.4455894928725817,0.48792544070681015,0.5217155650687038,0.46232230287700016,0.5033732356388836,0.5328730117725209,0.45854145854145856,-0.04191701835882709,-0.03763368726518252,0.704225352112676,255,0.6065573770491803,0.39344262295081966,0.0010533187949725508,92,0.0,-0.12916666666666665,255,0.0,0.1428571428571428,0.5991735537190083,0.5991735537190083,0.002446784843277212,92,0.0,0.1428571428571428,0.6508330379298121,0.003565078998368633,0.007177235540279822
step,cos_task,50,4,4109,491,0.537351894606765,0.5056767399678744,0.5207188580170616,-0.016633036589703387,-0.0302928478554905,-0.002777576859564968,-0.03989482461269902,0.0,-0.050000000000000044,0,1659,2450,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.45779757986508435,0.5248789314319728,0.5220946968299074,0.4288798368764768,0.4446573482350738,0.4913722306282368,0.45051818358530776,0.5103623284346176,0.510815465426677,0.989010989010989,-0.03986150759044635,-0.04011625861326121,0.704225352112676,255,0.5531914893617021,0.44680851063829785,0.1172565652619023,92,0.0,-0.059523809523809534,255,0.0,0.0,0.5387931034482759,0.5387931034482759,0.2643360364060421,92,0.0,0.038600288600288635,0.996003996003996,0.1664286732749581,0.34208192946664273
step,cos_task,100,3,831,302,0.5256665204888418,0.5342200498002129,0.5391284310401916,0.01346191055134982,-0.02718275167076086,0.059669147457869574,-0.18999424211860824,0.0,0.0,0,499,332,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.6692263095032294,0.7914285714285715,0.48362991042325615,0.6742405312110924,0.7778571428571428,0.49279583262911364,0.688354163465027,0.8307142857142857,0.5180300359755656,0.2907092907092907,-0.18915430292599125,-0.08155128025131277,0.8130081300813008,91,0.5,0.5,1.0,8,0.0,0.031746031746031744,91,0.0,0.0,0.5063291139240507,0.5063291139240507,1.0,8,0.0,-0.031746031746031744,0.5050635638870933,1.0,1.0
step,cos_task,100,4,831,302,0.5256665204888418,0.5152264484901752,0.5234661754965091,-0.002200344992332681,-0.040937990750239746,0.03853870576994649,-0.17399433279958584,0.0,0.0,0,499,332,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.6692263095032294,0.7914285714285715,0.48362991042325615,0.6591035144320603,0.7553571428571428,0.47461187435111185,0.6820826006286531,0.8382142857142858,0.4981348238645967,0.5254745254745254,-0.1733624573237241,-0.09913345373505902,0.8130081300813008,91,0.5308641975308642,0.4691358024691358,0.6569924675863577,8,0.0,0.020000000000000018,91,0.0,0.0,0.569620253164557,0.569620253164557,0.2604255258972435,8,0.0,0.12037037037037046,0.714116652578191,0.7226917143449934,0.3420514369993646
step,cos_task,200,3,103,89,0.7417613636363637,0.7275568181818182,0.7663352272727273,0.024573863636363602,-0.06539396292113679,0.12703547370403503,-0.4735552015327439,0.0,-0.5,0,95,8,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.9705768794903056,1.0,0.6631578947368421,0.9700279612280551,1.0,0.6263157894736842,0.9756259910692058,1.0,0.7118421052631579,0.36063936063936064,-0.48221850657891996,-0.11477665801575276,0.8,4,0.6666666666666667,0.3333333333333333,1.0,0,,,4,0.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0,,,0.5682888540031398,1.0,1.0
step,cos_task,200,4,103,89,0.7417613636363637,0.712784090909091,0.7730113636363636,0.03124999999999989,-0.08635037348272641,0.1694632200706369,-0.405179460942511,0.0,-1.0,0,95,8,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.9705768794903056,1.0,0.6631578947368421,0.9694919476047154,1.0,0.6578947368421053,0.9772307176120129,1.0,0.7342105263157894,0.30569430569430567,-0.4365664183107046,-0.16762521853425902,0.8,4,0.75,0.25,0.625,0,,,4,0.0,1.0,0.75,0.75,0.625,0,,,0.5173288250211326,0.6962025316455697,0.6875
step,norm,50,3,4109,491,0.537351894606765,0.5167304060671151,0.5275475443205586,-0.00980435028620641,-0.022119175047245462,0.0031215223592222403,-0.047845603290623644,0.0,0.0,0,1659,2450,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.45779757986508435,0.5248789314319728,0.5220946968299074,0.433934504373657,0.4337269528395006,0.493358797406847,0.45311762268295463,0.4861291319122644,0.5156777503044617,0.939060939060939,-0.04778837029574503,-0.02364206269039854,0.704225352112676,255,0.5189873417721519,0.4810126582278481,0.6033972369843799,92,0.0,0.0412457912457912,255,0.0,0.0,0.5191489361702127,0.5191489361702127,0.6018606672387022,92,0.0,-0.04910714285714285,0.996003996003996,0.6807558571105824,0.6704270723671619
step,norm,50,4,4109,491,0.537351894606765,0.5074662855608885,0.5233105629771784,-0.01404133162958665,-0.031181736552647152,0.0018164521205491382,-0.0358943116917205,0.0,-0.1428571428571429,0,1659,2450,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.45779757986508435,0.5248789314319728,0.5220946968299074,0.4308939333458041,0.4562087938998019,0.4978670455523982,0.4499664288614193,0.48603704283765997,0.514784416479069,0.957042957042957,-0.035810849782620106,-0.03537332011647375,0.704225352112676,255,0.5867768595041323,0.4132231404958678,0.008265424779617158,92,0.0,0.08452380952380945,255,0.0,0.1071428571428572,0.5732217573221757,0.5732217573221757,0.02764848494101265,92,0.0,-0.0892857142857143,0.996003996003996,0.01774042391722707,0.04965442193487986
step,norm,100,3,831,302,0.5256665204888418,0.5449478577112014,0.5481423670684886,0.022475846579646852,-0.023537251744542513,0.06889670047358154,-0.15316780977264036,0.0,0.0,0,499,332,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.6692263095032294,0.7914285714285715,0.48362991042325615,0.6767402588058269,0.7285714285714286,0.49591954994326004,0.6870829738583002,0.7789285714285714,0.5154103387497887,0.18081918081918083,-0.1560177048040496,-0.15587620273650185,0.8130081300813008,91,0.524390243902439,0.47560975609756095,0.7406528413457831,8,0.0,-0.018518518518518545,91,0.0,0.0,0.524390243902439,0.524390243902439,0.7406528413457831,8,0.0,0.01851851851851849,0.4080022541561003,0.7948469516881576,0.7948469516881576
step,norm,100,4,831,302,0.5256665204888418,0.5476824972378223,0.5509873394170697,0.025320818928227906,-0.026054877333100614,0.07496023679255613,-0.18121710153849277,0.0,0.0,0,499,332,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.6692263095032294,0.7914285714285715,0.48362991042325615,0.685628872158335,0.7735714285714286,0.5086075765989811,0.6933650626033849,0.7982142857142858,0.5277663761257455,0.17482517482517482,-0.184723955077653,-0.19684681758017583,0.8130081300813008,91,0.5641025641025641,0.4358974358974359,0.3081682319436807,8,0.0,0.01851851851851849,91,0.0,0.0,0.5375,0.5375,0.5764306261883931,8,0.0,0.06481481481481483,0.4080022541561003,0.3819549917048437,0.6587778585010208
step,norm,200,3,103,89,0.7417613636363637,0.7809659090909091,0.7571022727272727,0.015340909090909016,-0.09561555682879214,0.14109587263759255,-0.4865330939230521,0.0,-0.5,0,95,8,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.9705768794903056,1.0,0.6631578947368421,0.975998258711694,1.0,0.6763157894736842,0.9749586506911456,1.0,0.7223684210526315,0.4255744255744256,-0.5061932159844933,-0.14916898456276495,0.8,4,0.6666666666666667,0.3333333333333333,1.0,0,,,4,0.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0,,,0.6139434336155648,1.0,1.0
step,norm,200,4,103,89,0.7417613636363637,0.8330965909090908,0.8440340909090909,0.10227272727272718,-0.02225284679089026,0.24187929717341483,-0.5136055972053959,0.0,-1.0,0,95,8,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.9705768794903056,1.0,0.6631578947368421,0.982839723932342,1.0,0.7618421052631579,0.9847113163017571,1.0,0.7776315789473685,0.053946053946053944,-0.5475790088366032,-0.19239412024942243,0.8,4,1.0,0.0,0.25,0,,,4,0.0,1.0,1.0,1.0,0.125,0,,,0.24280481423338568,0.3333333333333333,0.1864406779661017
step,pca1,50,3,4109,491,0.537351894606765,0.5066683111710852,0.5228361872633126,-0.014515707343452422,-0.026940964596766783,-0.0029279060567039363,-0.016969337826937585,0.0,-0.050000000000000044,0,1659,2450,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.45779757986508435,0.5248789314319728,0.5220946968299074,0.4305355905766173,0.4165625864487163,0.490686545866086,0.4534400070892978,0.5229994677180982,0.5123100958285665,0.993006993006993,-0.017182688625349343,-0.04421042029631623,0.704225352112676,255,0.5569620253164558,0.4430379746835443,0.0910311056649362,92,0.0,-0.007936507936507964,255,0.0,0.03703703703703698,0.5443037974683544,0.5443037974683544,0.19378877877066014,92,0.0,0.0,0.996003996003996,0.13132356227072764,0.2706890878066364
step,pca1,50,4,4109,491,0.537351894606765,0.5008862000787706,0.5184739712241646,-0.018877923382600414,-0.036929874362530965,-0.0011106309977834507,-0.009094181161386956,0.0,-0.1428571428571429,0,1659,2450,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.45779757986508435,0.5248789314319728,0.5220946968299074,0.42175357661471785,0.42707135699054594,0.4887696054913828,0.44685381675686225,0.4790359562075695,0.5101066538731225,0.984015984015984,-0.00945785697608013,-0.04346064060085821,0.704225352112676,255,0.6137339055793991,0.38626609442060084,0.0006266921997496664,92,0.0,0.0,255,0.0,0.1428571428571428,0.6,0.6,0.002923033849129773,92,0.0,0.0,0.996003996003996,0.0022059565431188258,0.008038343085106875
step,pca1,100,3,831,302,0.5256665204888418,0.5516131314758609,0.546738211405742,0.0210716909169002,-0.026750014810696204,0.066053822118819,-0.13620751636769662,0.0,0.0,0,499,332,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.6692263095032294,0.7914285714285715,0.48362991042325615,0.6762256211204206,0.7371428571428571,0.503585484221455,0.6881309646288202,0.8032142857142859,0.5183620252553299,0.2017982017982018,-0.13896689081633834,-0.10776842597419237,0.8130081300813008,91,0.5466666666666666,0.4533333333333333,0.48868297090314317,8,0.0,-0.08333333333333337,91,0.0,0.0,0.5733333333333334,0.5733333333333334,0.24804574189252784,8,0.0,0.09259259259259267,0.4228152799581371,0.5658434399931132,0.3307276558567038
step,pca1,100,4,831,302,0.5256665204888418,0.5432397129933444,0.5427859986543085,0.017119478165466773,-0.03248607802800672,0.06657764148214927,-0.16539865956029165,0.0,-0.33333333333333337,0,499,332,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.6692263095032294,0.7914285714285715,0.48362991042325615,0.6779817228943854,0.7485714285714286,0.5012132699133206,0.68594070372752,0.8157142857142856,0.5190018591399667,0.2547452547452547,-0.16895993156528688,-0.17791639856799757,0.8130081300813008,91,0.6375,0.3625,0.01831609751691632,8,0.0,-0.3888888888888889,91,0.0,0.33333333333333326,0.6419753086419753,0.6419753086419753,0.013999473719986937,8,0.0,0.37037037037037035,0.4769698386719663,0.03748410654624735,0.028650085752531404
step,pca1,200,3,103,89,0.7417613636363637,0.7811079545454545,0.7838068181818182,0.0420454545454545,-0.08265056022408965,0.1666492518059855,-0.4332120210154429,0.0,-0.5,0,95,8,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.9705768794903056,1.0,0.6631578947368421,0.9763923970316241,1.0,0.7328947368421053,0.9780773012614216,1.0,0.7447368421052631,0.25074925074925075,-0.46066277429806884,-0.19201822079665565,0.8,4,0.6666666666666667,0.3333333333333333,1.0,0,,,4,0.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0,,,0.4769698386719663,1.0,1.0
step,pca1,200,4,103,89,0.7417613636363637,0.8279829545454545,0.8083806818181818,0.0666193181818181,-0.06771313717984917,0.20794672458355315,-0.4829979959609222,0.0,-0.5,0,95,8,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.9705768794903056,1.0,0.6631578947368421,0.9826511132009682,1.0,0.7552631578947369,0.981233892222168,1.0,0.781578947368421,0.16783216783216784,-0.5114804158149506,-0.18520199812273758,0.8,4,0.6666666666666667,0.3333333333333333,1.0,0,,,4,0.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0,,,0.4080022541561003,1.0,1.0
